tournament_id,level,gender,year,team,shirt_no,position,player_article,player_qid,display_name,source_url,birth_year
seniorw2023,senior,w,2023,South Africa,21,GK,Kebotseng Moletsane,Q121095968,Kebotseng Moletsane,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,South Africa,22,MF,Nomvula Kgoale,Q64009953,Nomvula Kgoale,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,South Africa,23,FW,Wendy Shongwe,Q121097066,Wendy Shongwe,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Sweden,1,GK,Zećira Mušović,Q16239695,Zećira Mušović,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Sweden,2,DF,Jonna Andersson,Q4935824,Jonna Andersson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Sweden,3,DF,Linda Sembrant,Q432854,Linda Sembrant,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1987
seniorw2023,senior,w,2023,Sweden,4,DF,Stina Lennartsson,Q97745066,Stina Lennartsson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Sweden,5,DF,Anna Sandberg,Q119949462,Anna Sandberg,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Sweden,6,DF,Magdalena Eriksson,Q17296474,Magdalena Eriksson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Sweden,7,FW,Madelen Janogy,Q24450680,Madelen Janogy,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Sweden,8,FW,Lina Hurtig,Q15069786,Lina Hurtig,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Sweden,9,MF,Kosovare Asllani,Q458155,Kosovare Asllani,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Sweden,10,FW,Sofia Jakobsson,Q432909,Sofia Jakobsson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Sweden,11,FW,Stina Blackstenius,Q15882395,Stina Blackstenius,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Sweden,12,GK,Jennifer Falk,Q24450560,Jennifer Falk,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Sweden,13,DF,Amanda Ilestedt,Q10407268,Amanda Ilestedt,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Sweden,14,DF,Nathalie Björn,Q20735460,Nathalie Björn,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Sweden,15,FW,Rebecka Blomqvist,Q20735447,Rebecka Blomqvist,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Sweden,16,MF,Filippa Angeldahl,Q20735435,Filippa Angeldahl,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Sweden,17,MF,Caroline Seger,Q460924,Caroline Seger,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1985
seniorw2023,senior,w,2023,Sweden,18,FW,Fridolina Rolfö,Q5503587,Fridolina Rolfö,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Sweden,19,MF,Johanna Rytting Kaneryd,Q24450458,Johanna Rytting Kaneryd,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Sweden,20,MF,Hanna Bennison,Q77027339,Hanna Bennison,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Sweden,21,GK,Tove Enblom,Q18637344,Tove Enblom,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Sweden,22,MF,Olivia Schough,Q4977533,Olivia Schough,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Sweden,23,MF,Elin Rubensson,Q510300,Elin Rubensson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,Colombia,1,GK,"Catalina Pérez (footballer, born 1994)",Q20203478,Catalina Pérez,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Colombia,2,DF,Manuela Vanegas,Q63856901,Manuela Vanegas,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Colombia,3,DF,Daniela Arias,Q65965693,Daniela Arias,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Colombia,4,MF,Diana Ospina (footballer),Q20641272,Diana Ospina,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Colombia,5,MF,Lorena Bedoya,Q98074808,Lorena Bedoya,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Colombia,6,MF,Daniela Montoya,Q19372394,Daniela Montoya,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Colombia,7,MF,María Camila Reyes,Q97759700,María Camila Reyes,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Colombia,8,MF,Marcela Restrepo,Q63856895,Marcela Restrepo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Colombia,9,MF,Mayra Ramírez,Q63856896,Mayra Ramírez,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Colombia,10,MF,Leicy Santos,Q19973693,Leicy Santos,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Colombia,11,FW,Catalina Usme,Q5051280,Catalina Usme,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Colombia,12,GK,Sandra Sepúlveda,Q2221100,Sandra Sepúlveda,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1988
seniorw2023,senior,w,2023,Colombia,13,GK,Natalia Giraldo,Q98088159,Natalia Giraldo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Colombia,14,DF,Ángela Barón,Q112888535,Ángela Barón,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Colombia,15,DF,Ana María Guzmán,Q120622113,Ana María Guzmán,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2005
seniorw2023,senior,w,2023,Colombia,16,MF,Lady Andrade,Q5968786,Lady Andrade,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Colombia,17,DF,Carolina Arias,Q20090143,Carolina Arias,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Colombia,18,FW,Linda Caicedo,Q105723669,Linda Caicedo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2005
seniorw2023,senior,w,2023,Colombia,19,DF,Jorelyn Carabalí,Q105723670,Jorelyn Carabalí,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Colombia,20,DF,Mónica Ramos,Q112890401,Mónica Ramos,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Colombia,21,FW,Ivonne Chacón,Q115661626,Ivonne Chacón,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Colombia,22,DF,Daniela Caracas,Q63856900,Daniela Caracas,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Colombia,23,FW,Elexa Bahr,Q47156976,Elexa Bahr,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Germany,1,GK,Merle Frohms,Q14559898,Merle Frohms,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Germany,2,MF,Chantal Hagel,Q97755061,Chantal Hagel,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Germany,3,DF,Kathrin Hendrich,Q1690622,Kathrin Hendrich,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Germany,4,DF,Sophia Kleinherne,Q52447360,Sophia Kleinherne,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,5,DF,Marina Hegering,Q1479013,Marina Hegering,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Germany,6,MF,Lena Oberdorf,Q56928666,Lena Oberdorf,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Germany,7,FW,Lea Schüller,Q16319693,Lea Schüller,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Germany,8,MF,Sydney Lohmann,Q28971699,Sydney Lohmann,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,9,FW,Svenja Huth,Q529199,Svenja Huth,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Germany,10,FW,Laura Freigang,Q19288917,Laura Freigang,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Germany,11,FW,Alexandra Popp,Q432932,Alexandra Popp,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Germany,12,GK,Ann-Katrin Berger,Q558010,Ann-Katrin Berger,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,Germany,13,MF,Sara Däbritz,Q1030271,Sara Däbritz,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Germany,14,MF,Lena Lattwein,Q58457114,Lena Lattwein,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,15,DF,Sjoeke Nüsken,Q67918017,Sjoeke Nüsken,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Germany,16,FW,Nicole Anyomi,Q27500890,Nicole Anyomi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,17,DF,Felicitas Rauch,Q18223607,Felicitas Rauch,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Germany,18,MF,Melanie Leupolz,Q1918983,Melanie Leupolz,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Germany,19,FW,Klara Bühl,Q27077870,Klara Bühl,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,20,MF,Lina Magull,Q1825638,Lina Magull,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Germany,21,GK,Stina Johannes,Q29946400,Stina Johannes,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Germany,22,MF,Jule Brand,Q97738880,Jule Brand,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Germany,23,DF,Sara Doorsoun,Q1120565,Sara Doorsoun,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Morocco,1,GK,Khadija Er-Rmichi,Q98545481,Khadija Er-Rmichi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Morocco,2,DF,Zineb Redouani,Q108574242,Zineb Redouani,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Morocco,3,DF,Nouhaila Benzina,Q107282700,Nouhaila Benzina,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Morocco,4,MF,Sarah Kassi,Q98089759,Sarah Kassi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Morocco,5,DF,Nesryne El Chad,Q112791100,Nesryne El Chad,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Morocco,6,MF,Élodie Nakkach,Q90921711,Élodie Nakkach,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Morocco,7,FW,Ghizlane Chebbak,Q107269417,Ghizlane Chebbak,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Morocco,8,MF,Salma Amani,Q2799257,Salma Amani,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Morocco,9,FW,Ibtissam Jraïdi,Q98546014,Ibtissam Jraïdi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Morocco,10,MF,Najat Badri,Q98545486,Najat Badri,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1988
seniorw2023,senior,w,2023,Morocco,11,MF,Fatima Tagnaout,Q107269784,Fatima Tagnaout,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Morocco,12,GK,Assia Zouhair,Q107282698,Assia Zouhair,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Morocco,13,DF,Sabah Seghir,Q107268874,Sabah Seghir,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Morocco,14,DF,Rkia Mazrouai,Q96105071,Rkia Mazrouai,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Morocco,15,FW,Fatima Zohra Gharbi,Q120200738,Fatima Zohra Gharbi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Morocco,16,MF,Anissa Lahmari,Q19842431,Anissa Lahmari,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Morocco,17,DF,Hanane Aït El Haj,Q96779930,Hanane Aït El Haj,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Morocco,18,FW,Kenza Chapelle,Q98088256,Kenza Chapelle,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Morocco,19,FW,Sakina Ouzraoui Diki,Q66164297,Sakina Ouzraoui Diki,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Morocco,20,FW,Sofia Bouftini,Q113192415,Sofia Bouftini,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Morocco,21,DF,Yasmin Mrabet,Q97750366,Yasmin Mrabet,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Morocco,22,GK,Inès Arouaissa,Q97742285,Inès Arouaissa,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Morocco,23,FW,Rosella Ayane,Q23017706,Rosella Ayane,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,South Korea,1,GK,Yoon Young-geul,Q20641665,Yoon Young-geul,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1987
seniorw2023,senior,w,2023,South Korea,2,DF,Choo Hyo-joo,Q98082611,Choo Hyo-joo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,South Korea,3,DF,Hong Hye-ji,Q54861132,Hong Hye-ji,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,South Korea,4,DF,Shim Seo-yeon,Q16079797,Shim Seo-yeon,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,South Korea,5,MF,Kim Yun-ji (footballer),Q97766767,Kim Yun-ji,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,South Korea,6,DF,Lim Seon-joo,Q20641121,Lim Seon-joo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,South Korea,7,FW,Son Hwa-yeon,Q55092458,Son Hwa-yeon,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,South Korea,8,MF,Cho So-hyun,Q5103385,Cho So-hyun,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1988
seniorw2023,senior,w,2023,South Korea,9,MF,Lee Geum-min,Q20641114,Lee Geum-min,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,South Korea,10,MF,Ji So-yun,Q493184,Ji So-yun,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,South Korea,11,FW,Choe Yu-ri,Q27686419,Choe Yu-ri,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,South Korea,12,FW,Moon Mi-ra,Q64495736,Moon Mi-ra,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,South Korea,13,FW,Park Eun-sun (footballer),Q15139983,Park Eun-sun,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1986
seniorw2023,senior,w,2023,South Korea,14,MF,Jeon Eun-ha,Q17609392,Jeon Eun-ha,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
